Latitude,Longitude,Date,Text,Person,Original BBX,tweet id,lang,location,BBX method flag
38.74,9.03,Tue Oct 24 04:58:08 +0000 2017,"ዛሬ ለአንድ ሰው እግዚአብሔር እንዲህ እየተሟገተ ነው። አሜን የሚል ሆኖለታል። @ Addis Ababa, Ethiopia https://t.co/PPLWrLgipT",Abiy Taddele (kiya),"[[[32.9976911, 3.4049624], [47.9994768, 3.4049624], [47.9994768, 14.8942137], [32.9976911, 14.8942137]]]",922688635245248512,am,Addis Ababa,False
38.74,9.03,Fri Oct 20 19:03:04 +0000 2017,"""#ኤርሚያስ ዘለቀ 50 ዓመት ባልሞላ እድሜው የ10 ሰው ያክል የኖረ ሰው ነው"" #ፓ/ር ዮናታን_ተፍኪ
""#ኤርሚያስ_ዘለቀ አስተማሪ ሳይሆን ትምህርት ቤት… https://t.co/prhzEXZWF7",Abiy Taddele (kiya),"[[[32.9976911, 3.4049624], [47.9994768, 3.4049624], [47.9994768, 14.8942137], [32.9976911, 14.8942137]]]",921451720462557185,am,Addis Ababa,False
38.74,9.03,Sun Oct 15 15:32:08 +0000 2017,"#Wedding_Vibe
Congratulations
#Mili_&amp;_Hiwot @ Addis Ababa, Ethiopia https://t.co/Mos3In9B7e",Abiy Taddele (kiya),"[[[32.9976911, 3.4049624], [47.9994768, 3.4049624], [47.9994768, 14.8942137], [32.9976911, 14.8942137]]]",919586698941607938,ca,Addis Ababa,False
38.74,9.03,Fri Oct 13 09:25:30 +0000 2017,"ትኩረቴ ኢየሱስ ላይ ብቻ ነው።
ትኩረትህን ከኢየሱስ ላይ ስታነሳ ማስተዋል ይሳንሃል። በመንፈስ ሳይሆን በስጋ መራመድ… https://t.co/AYV5WtFdas",Abiy Taddele (kiya),"[[[32.9976911, 3.4049624], [47.9994768, 3.4049624], [47.9994768, 14.8942137], [32.9976911, 14.8942137]]]",918769657812697088,am,Addis Ababa,False
38.74,9.03,Sun Oct 08 20:53:37 +0000 2017,"""እግዚአብሔር እረኛዬ ነው፥ የሚያሳጣኝም የለም። በለመለመ መስክ ያሳድረኛል፤ በዕረፍት ውኃ ዘንድ ይመራኛል። ነፍሴን መለሳት፥ ስለ ስሙም በጽድቅ መንገድ… https://t.co/skMYmZ2VIB",Abiy Taddele (kiya),"[[[32.9976911, 3.4049624], [47.9994768, 3.4049624], [47.9994768, 14.8942137], [32.9976911, 14.8942137]]]",917130887627669505,am,Addis Ababa,False
38.78588968,8.99584855,Sat Sep 30 20:32:36 +0000 2017,"ኤፌ 2፥6―7
በሚመጡ ዘመናትም በክርስቶስ ኢየሱስ ለእኛ ባለው ቸርነት ከሁሉ የሚበልጠውን የጸጋውን ባለ ጠግነት ያሳይ ዘንድ፥ ከእርሱ ጋር አስነሣን… https://t.co/WWCQfjZhtE",Abiy Taddele (kiya),"[[[32.9976911, 3.4049624], [47.9994768, 3.4049624], [47.9994768, 14.8942137], [32.9976911, 14.8942137]]]",914226493743562752,am,Addis Ababa,False
38.74,9.03,Mon Sep 18 07:01:02 +0000 2017,"Rom 8:1
There is therefore now no condemnation to them which are in Christ Jesus, who walk not… https://t.co/3LA0kFTLjs",Abiy Taddele (kiya),"[[[32.9976911, 3.4049624], [47.9994768, 3.4049624], [47.9994768, 14.8942137], [32.9976911, 14.8942137]]]",909673601053335552,en,Addis Ababa,False
38.81770335381773,9.006912343884768,Sat Jan 23 07:41:46 +0000 2021,መልካም ቅዳሜ ...መልካም ውሎ https://t.co/HIg1xg99qA,welowithcoffee☕️,38.81770335381773 9.006912343884768] [38.81770335381773 9.006912343884768] [38.81770335381773 9.006912343884768] [38.81770335381773 9.006912343884768,1352884212064542722,am,Ethiopia,True
38.7653,8.995,Thu Dec 17 06:22:28 +0000 2020,"...tell me if you don't want to warm yourself under Addis sun and feel the traffic rash @la_patisserie_addis 
#coffeeculture #coffeelovers #coffeeroaster #coffeeshop #coffee #coffeelover #morning #traffic https://t.co/FiuyUuiXvI",welowithcoffee☕️,"[[[32.9976911, 3.4049624], [47.9994768, 3.4049624], [47.9994768, 14.8942137], [32.9976911, 14.8942137]]]",1339455904027127809,en,Ethiopia,False
38.85162608,9.00995216,Sat Dec 12 02:18:02 +0000 2020,"Saturday flames 
@mikaeltamerat #coffeeroaster #coffeeshop #coffee #coffeeculture #coffeelovers #ethiopiancoffee #ethiopia #saturday #addisababa #mocha #mochacoffee @ Semit, Addis Ababa https://t.co/l3GrwGjhdM",welowithcoffee☕️,"[[[32.9976911, 3.4049624], [47.9994768, 3.4049624], [47.9994768, 14.8942137], [32.9976911, 14.8942137]]]",1337582454509547520,en,Ethiopia,False
38.7653,8.995,Mon Nov 23 05:24:08 +0000 2020,"Blessed week !! Let the storm seize.
@aradacoffeehouse passing  by old Bambis
#mondaymood #mondaycoffee #mondaymotivation #operacake #macchiato #baresta #coffeeshop #coffee #war #peace #addisababa #ethiopia https://t.co/Pgv5t9Hsmw",welowithcoffee☕️,"[[[32.9976911, 3.4049624], [47.9994768, 3.4049624], [47.9994768, 14.8942137], [32.9976911, 14.8942137]]]",1330743919089487872,en,Ethiopia,False
38.7653,8.995,Thu Oct 22 03:01:36 +0000 2020,"Just posted a photo @ Addis Ababa, Kotebe Kidanemeret https://t.co/1MzxDxRR0a",welowithcoffee☕️,"[[[32.9976911, 3.4049624], [47.9994768, 3.4049624], [47.9994768, 14.8942137], [32.9976911, 14.8942137]]]",1319111637597638657,en,Ethiopia,False
38.75776,8.98061,Thu Oct 15 06:00:15 +0000 2020,"I am about to drive to #adama አድማ but first thing first 
#yacoffee #ቡና ""buna"" brown roast hit of 2 cups ...@YACoffeeRoaster #coffeeroaster #coffeeshop #Coffee #coffeeculture #morning #tripadvisor #traveltips https://t.co/zXnD6uH0LV",welowithcoffee☕️,38.75776 8.98061] [38.75776 8.98061] [38.75776 8.98061] [38.75776 8.98061,1316619880590962688,en,Ethiopia,True
38.75241,9.035823,Wed Mar 03 09:43:28 +0000 2021,"Well these pictures are from yesterday but then again አድዋ ዛሬ ናት አድዋ ትላንት 😉 
#Adwa125 #Ethiopia https://t.co/YYfXkkZxuj",Liya,38.75241 9.035823] [38.75241 9.035823] [38.75241 9.035823] [38.75241 9.035823,1367047965211262984,en,Ethiopia,True
38.74408724560436,9.008523932755015,Tue Apr 13 04:46:29 +0000 2021,“የኢትዮጵያን ያህል በራሱ የግድብ ጉዳይ ላይ የታችኞቹን የተፋሰስ ሃገራት ለድርድር የጋበዘ ሃገር የለም”- https://t.co/9WjpIKRz6K,Abiyu,38.74408724560436 9.008523932755015] [38.74408724560436 9.008523932755015] [38.74408724560436 9.008523932755015] [38.74408724560436 9.008523932755015,1381831129829937153,am,Ethiopia,True
38.76005698839143,9.01364691465845,Thu Mar 11 18:39:11 +0000 2021,"We need a festival this year too!!!!
#choochoo #birabiro #ghion #Addisababa #dashen",ማይ🔑,38.76005698839143 9.01364691465845] [38.76005698839143 9.01364691465845] [38.76005698839143 9.01364691465845] [38.76005698839143 9.01364691465845,1370081887918645250,en,Ethiopia,True
38.76005698839143,9.01364691465845,Thu Mar 11 18:39:10 +0000 2021,Take me back to #birabiro 😭😭 https://t.co/MtEXliizEw,ማይ🔑,38.76005698839143 9.01364691465845] [38.76005698839143 9.01364691465845] [38.76005698839143 9.01364691465845] [38.76005698839143 9.01364691465845,1370081884361916420,en,Ethiopia,True
38.7828483581543,9.01320743560791,Tue Mar 30 16:53:52 +0000 2021,"ማዳጋስካር በኢትዮጵያ ተሸንፈሽ ኒጀርን ማሸነፍ ባለመቻልሽ እናመሰግናለን።

😳😳
.
#ብራቮ ኢትዮጵያ አገሬ።
💚💛❤️",Frew Getachew,38.7828483581543 9.01320743560791] [38.7828483581543 9.01320743560791] [38.7828483581543 9.01320743560791] [38.7828483581543 9.01320743560791,1376940753407053829,am,,True
38.76000268617645,9.020303668491872,Tue Sep 29 13:20:20 +0000 2020,"#Ethiopia Marathon Motors Engineering PLC, a local assembler of #Hyundai brands just announced today it will release SUV models assembled by #Ethiopians in the coming two months. Very exciting times. https://t.co/fxwUm5XINf",መርዕድ ብሥራት ፍቅረዬሐንስ 🇪🇹 Mered Besrat Fikireyohannes,38.76000268617645 9.020303668491872] [38.76000268617645 9.020303668491872] [38.76000268617645 9.020303668491872] [38.76000268617645 9.020303668491872,1310932423631400961,en,Addis Ababa,True
38.7833718,9.0131139,Tue Sep 02 10:28:27 +0000 2014,Me http://t.co/8Ilmi9PPGe,መርዕድ ብሥራት ፍቅረዬሐንስ 🇪🇹 Mered Besrat Fikireyohannes,"[[[32.9976911, 3.4049624], [47.9994768, 3.4049624], [47.9994768, 14.8942137], [32.9976911, 14.8942137]]]",506750495101583360,und,Addis Ababa,False
38.7833781,9.0131075,Tue Aug 05 15:46:04 +0000 2014,The picture that tells the current situation in Ethiopia. http://t.co/S0yUEuxyo6,መርዕድ ብሥራት ፍቅረዬሐንስ 🇪🇹 Mered Besrat Fikireyohannes,"[[[32.9976911, 3.4049624], [47.9994768, 3.4049624], [47.9994768, 14.8942137], [32.9976911, 14.8942137]]]",496683565065977856,en,Addis Ababa,False
38.7803453,9.0046314,Fri Jul 25 07:26:07 +0000 2014,@richardbranson V for vendetta,መርዕድ ብሥራት ፍቅረዬሐንስ 🇪🇹 Mered Besrat Fikireyohannes,"[[[32.9976911, 3.4049624], [47.9994768, 3.4049624], [47.9994768, 14.8942137], [32.9976911, 14.8942137]]]",492571483240017920,no,Addis Ababa,False
38.7865116,9.0182656,Thu Jul 03 09:33:59 +0000 2014,"""@2014Lincoln: LINCOLN UNIVERSITY EXTENSION ETHIOPIA 
BA in Business Administration Only limited seats, reserve your spot now! 0911-194050""",መርዕድ ብሥራት ፍቅረዬሐንስ 🇪🇹 Mered Besrat Fikireyohannes,"[[[32.9976911, 3.4049624], [47.9994768, 3.4049624], [47.9994768, 14.8942137], [32.9976911, 14.8942137]]]",484631129564405760,en,Addis Ababa,False
38.7653,8.995,Thu Apr 09 11:25:23 +0000 2020,"|| FACELESS ||

A spark of hope that survives beneath the covers of chaos shall prevail.

Shot for: guayamedia_ 

#Faceless #guayamedia #eyesofammi #staysafe @ Addis Ababa, Ethiopia https://t.co/ObEBjs3WsV",Ammi.,"[[[32.9976911, 3.4049624], [47.9994768, 3.4049624], [47.9994768, 14.8942137], [32.9976911, 14.8942137]]]",1248210393169887233,en,Ethiopia,False
38.7653,8.995,Sun Mar 29 23:21:09 +0000 2020,"gold | mirror | @kebron_kel 💫

Less perfection more authenticity

#makeportraits #eyesofammi @ Addis Ababa, Ethiopia https://t.co/t8Xj0dDrlr",Ammi.,"[[[32.9976911, 3.4049624], [47.9994768, 3.4049624], [47.9994768, 14.8942137], [32.9976911, 14.8942137]]]",1244404256813338626,en,Ethiopia,False
38.731583,9.006347,Sun Oct 25 07:16:37 +0000 2020,መልካም ሰንበት https://t.co/RZCi9bferl,ዳዊት | Dawit,38.731583 9.006347] [38.731583 9.006347] [38.731583 9.006347] [38.731583 9.006347,1320262974720905216,am,Addis ababa,True
38.751354,9.036791,Mon Mar 02 07:39:19 +0000 2020,The vibe @ ቅዱስ ጊዮርጊስ ቤተክርስቲያን ፣ እንኳን ለአድዋ የድል በዓል አደረሳችሁ!!! https://t.co/OfuWFzKJPb,ዳዊት | Dawit,38.751354 9.036791] [38.751354 9.036791] [38.751354 9.036791] [38.751354 9.036791,1234382763308015617,am,Addis ababa,True
38.763948210912766,8.935152508110864,Wed Apr 14 13:32:57 +0000 2021,Day 2: Solar Water Pumping System(SWPS) training                         by ato #melakubehailu #EWTI https://t.co/zYYfeSvBwe,Aminአሚን阿明امين🐪🐪,38.763948210912766 8.935152508110864] [38.763948210912766 8.935152508110864] [38.763948210912766 8.935152508110864] [38.763948210912766 8.935152508110864,1382326008909590539,en,Ethiopia,True
38.74426268508836,9.000587943725511,Wed Mar 10 10:19:54 +0000 2021,Honored to be received today by H.E. AUC Chairperson @AUC_MoussaFaki . I congratulated him on his well deserved landslide election for a 2nd term and renewed our commitment to work together on a wide range of issues. https://t.co/w00yUYcnLu,Egypt Amb. in Addis Ababa,38.74426268508836 9.000587943725511] [38.74426268508836 9.000587943725511] [38.74426268508836 9.000587943725511] [38.74426268508836 9.000587943725511,1369593849056727045,en,Ethiopia,True
38.74426268508836,9.000587943725511,Sat Feb 06 16:24:35 +0000 2021,"Congratulations @AUC_MoussaFaki. Member States overwhelmingly renewed their confidence in your leadership of our @_AfricanUnion Commission at very delicate and exceptional times. #Egypt assures you of its support for your 2nd term, and will continue to work hand-in-hand https://t.co/dytpaLNIkO",Egypt Amb. in Addis Ababa,38.74426268508836 9.000587943725511] [38.74426268508836 9.000587943725511] [38.74426268508836 9.000587943725511] [38.74426268508836 9.000587943725511,1358089214525636609,en,Ethiopia,True
38.74426268508836,9.000587943725511,Tue Jan 21 07:35:56 +0000 2020,#HappeningNow Opening the official sitting of the 39th session of the #AU Permanent Representatives Comm. Last Session 2 b held under #Egypt Chairmanship. Grateful 4 #AUC n my peers the PRs 4 support during more than 50 meetings n 200 working hours. 1 more week of important work. https://t.co/X5eSJ0k2DA,Egypt Amb. in Addis Ababa,38.74426268508836 9.000587943725511] [38.74426268508836 9.000587943725511] [38.74426268508836 9.000587943725511] [38.74426268508836 9.000587943725511,1219524009781538816,en,Ethiopia,True
38.744562103320945,9.000052409728056,Tue Dec 03 07:41:43 +0000 2019,"Big n Long Day at #AU #PRC. Looking at the proposed new @_AfricanUnion organizational structure 2 b submitted 4 consideration by Assembly Feb.2020 n implementable 2021. In-depth debate on mandates, mergers, cost, interconnections n staffing. Time 2 provide linear dep. structure. https://t.co/7jAGBwEXGY",Egypt Amb. in Addis Ababa,38.744562103320945 9.000052409728056] [38.744562103320945 9.000052409728056] [38.744562103320945 9.000052409728056] [38.744562103320945 9.000052409728056,1201768462928011265,en,Ethiopia,True
38.74426268508836,9.000587943725511,Wed Nov 20 07:52:45 +0000 2019,"Glad 2 have @auyouthenvoy_ @aya_chebbi briefing #AU #PRC 2day on her activities n Plan of Action 2019-2020. Timely during #AUYouthMonth. #Egypt consistently supportive of the youth agenda, hosting @AU_YVC n continues 2 convene @wyfegypt. #1Mby2021 @AUYouthProgram @ProfSarahAgbor https://t.co/MAgtGSrt9g",Egypt Amb. in Addis Ababa,38.74426268508836 9.000587943725511] [38.74426268508836 9.000587943725511] [38.74426268508836 9.000587943725511] [38.74426268508836 9.000587943725511,1197060194947289089,en,Ethiopia,True
38.75776,8.98061,Sat May 23 05:49:10 +0000 2020,Day 2 of #mylifeinpictures #Ethiopia this photograph of the first President of my country Osagyefo Dr. Kwame Nkrumah and Emperor Haille Selassie at the Bole Int. airport always used to intrigue me. Two of the founders of what is today the AU. Whatever were they talking about? https://t.co/3NVRzigBVJ,Hanna Tetteh,38.75776 8.98061] [38.75776 8.98061] [38.75776 8.98061] [38.75776 8.98061,1264070848622800896,en,"Addis Ababa, Ethiopia",True
38.76150489841086,8.992060546417326,Sun Apr 05 14:47:23 +0000 2020,"This evening on the terrace of my apartment in Addis, an African city like  others across our continent bracing itself against the impact of the Covid-19 pandemic. The UN/AU &amp; member states working together on a multilateral response can make a difference. We are here to help. https://t.co/zGqSjIi3aW",Hanna Tetteh,38.76150489841086 8.992060546417326] [38.76150489841086 8.992060546417326] [38.76150489841086 8.992060546417326] [38.76150489841086 8.992060546417326,1246811676931915777,en,"Addis Ababa, Ethiopia",True
38.74432268,9.00005708,Thu Jan 30 12:09:36 +0000 2014,"@NiilaateLartey please check the AU Commission Website, click resources &amp; then news.",Hanna Tetteh,na,428862558272245760,en,"Addis Ababa, Ethiopia",False
38.74433461,9.00003974,Thu Jan 30 09:31:14 +0000 2014,"The two scientists receive grants of US$100,000 each to continue their research.",Hanna Tetteh,na,428822705551720448,en,"Addis Ababa, Ethiopia",False
38.74426707,8.99993042,Thu Jan 30 09:29:13 +0000 2014,The AU established the Kwame Nkrumah Scientific Awards of the AU is to keep Science/ technology at the top of the African agenda.,Hanna Tetteh,na,428822196258357248,en,"Addis Ababa, Ethiopia",False
38.74457077,9.00008233,Thu Jan 30 09:25:46 +0000 2014,"Two West African Scientists are awarded the Kwame Nkrumah Scientific Awards. Professor Adebowale (Nigeria), Professor Bationo (Burkina Faso)",Hanna Tetteh,na,428821330612715520,en,"Addis Ababa, Ethiopia",False
38.744377,9.0,Wed Jan 29 16:11:20 +0000 2014,Hanna S. Tetteh's Location (still at the AU Executive Council mtg. It's 7.10 pm. Long Day!) http://t.co/QNIakWyXiv,Hanna Tetteh,na,428561006311505920,en,"Addis Ababa, Ethiopia",False
38.74433272,9.00012354,Tue Jan 28 15:13:26 +0000 2014,"@Ninaitwa_Carmen it's not about black or white. There are British, French, American &amp; others of African origin. Colour is not an issue.",Hanna Tetteh,na,428184047203123201,en,"Addis Ababa, Ethiopia",False
38.74427103,9.00054645,Tue Jan 28 15:01:54 +0000 2014,"@kobbrown  we have a nation to grow &amp; protect. We have infrastructure to develop, have lower travel costs, etc. It's not just about visa's.",Hanna Tetteh,na,428181143889145856,en,"Addis Ababa, Ethiopia",False
38.74433928,9.00017519,Tue Jan 28 14:46:21 +0000 2014,@kajsaha have you read anything on Ghana &amp; Tourism Development/ Tourism Policy or is your comment only based on the issue of visa's?,Hanna Tetteh,na,428177229571694592,en,"Addis Ababa, Ethiopia",False
38.74429012,9.00014885,Tue Jan 28 14:39:03 +0000 2014,"@kajsaha for those who want to visit Ghana, apply for a visa, &amp; enter legally our doors are open. Believe it or not a number of people do.",Hanna Tetteh,na,428175392667873280,en,"Addis Ababa, Ethiopia",False
38.74428883,9.00010938,Tue Jan 28 13:23:31 +0000 2014,@kajsaha I'm sure you know that issues of visa's are not just a matter of tourism policy. For now your friend requires an invitation letter,Hanna Tetteh,na,428156383327162368,en,"Addis Ababa, Ethiopia",False
38.74431997,9.00011873,Tue Jan 28 13:19:14 +0000 2014,@kajsaha as you retweet my responses kindly retweet the one on bilateral agreements. Reciprocity is an indication of mutual respect.,Hanna Tetteh,na,428155306770972672,en,"Addis Ababa, Ethiopia",False
38.74427583,9.00021214,Tue Jan 28 13:17:38 +0000 2014,@kajsaha do you have any idea what Ghanaian citizens have to go through to get visa's to travel to any country outside of Africa?,Hanna Tetteh,na,428154903467675650,en,"Addis Ababa, Ethiopia",False
38.74432048,9.00009758,Tue Jan 28 13:16:01 +0000 2014,"@kajsaha @sondy but are you a Ghanaian citizen? If yes my apologies, if no where do you come from?",Hanna Tetteh,na,428154497572278272,en,"Addis Ababa, Ethiopia",False
38.74434629,9.00010007,Tue Jan 28 13:10:15 +0000 2014,@sondy @kajsaha when Ghanaians have to apply for visa's to enter your countries to spend their own money does it make your country look bad?,Hanna Tetteh,na,428153047957913600,en,"Addis Ababa, Ethiopia",False
38.74435416,9.00013194,Tue Jan 28 13:08:22 +0000 2014,"@sondy @kajsaha giving Ghanaians an opportunity to enter your countries without paying visa fees, showing bank statements etc would be great",Hanna Tetteh,na,428152573648846848,en,"Addis Ababa, Ethiopia",False
38.74432781,9.00012622,Tue Jan 28 13:06:30 +0000 2014,@sondy @kajsaha I'm sure you would be aware that Ghanaian tourists also want to travel to your countries to spend money.,Hanna Tetteh,na,428152100238159872,en,"Addis Ababa, Ethiopia",False
38.7443424,9.00013974,Tue Jan 28 13:04:53 +0000 2014,"@sondy that is, if a country wants to allow Ghanaian tourists to enter without visa's we can consider their nationals for same treatment",Hanna Tetteh,na,428151696376999936,en,"Addis Ababa, Ethiopia",False
38.74433901,9.00009079,Tue Jan 28 13:04:37 +0000 2014,@sondy we can have visa free travel when there are bilateral agreements between our countries giving Ghanaians the same treatment you want,Hanna Tetteh,na,428151628676734976,en,"Addis Ababa, Ethiopia",False
38.78484283452688,8.99390832046334,Wed Apr 14 13:39:49 +0000 2021,ነገሮችን ከብዙ አቅጣጫ ማየት ያስፈልጋል ለማለት ነው 😜 https://t.co/H4hCT5GI8c,Nani Taye,38.78484283452688 8.99390832046334] [38.78484283452688 8.99390832046334] [38.78484283452688 8.99390832046334] [38.78484283452688 8.99390832046334,1382327738338586630,am,Addis Ababa,True
38.85753745840527,9.021535933048174,Mon Jan 04 01:52:59 +0000 2021,"@AdanechAbiebie “አይሁዳዊውም መርዶክዮስ ለንጉሡ ለአርጤክስስ በማዕርግ ሁለተኛ ነበረ፤ በአይሁድም ዘንድ የከበረ፥ በብዙ ወንድሞችም ዘንድ የተወደደ፥ ለሕዝቡም መልካምን የፈለገ፥ ለዘሩም ሁሉ በደኅና የተናገረ ነበረ።”
  — አስቴር 10፥3
ለቤተ እምነቶች ተሙገች!!",Prophet Philiphos Otoro,38.85753745840527 9.021535933048174] [38.85753745840527 9.021535933048174] [38.85753745840527 9.021535933048174] [38.85753745840527 9.021535933048174,1345911069626290177,am,,True
